#item,x,y,width,height,label
7394937176,150,40,106,210,2
7056440176,13,98,157,133,2
2051831176,96,136,40,24,2
1453120176,64,95,58,30,2
5846920176,176,111,26,15,2
7160406176,138,105,22,10,2
9422619176,43,104,18,9,2
7919034176,57,87,17,12,2
6041561176,144,77,21,17,2
4496969176,80,75,51,17,2
9468265176,12,65,44,25,2
5866865176,56,0,135,45,2
