#item,x,y,width,height,label
4416260593,43,0,206,247,2
2518630593,4,0,124,232,2
6987812593,161,179,30,17,2
1473371593,90,120,25,67,2
1464856593,58,105,14,45,2
