#item,x,y,width,height,label
4637989960,0,0,249,250,2
3171476960,162,125,16,11,2
1999144960,101,0,152,122,2
9731541960,112,13,23,21,2
