#item,x,y,width,height,label
4269011525,59,86,88,131,2
8564491525,119,187,14,14,2
1638525525,47,159,39,36,2
2149983525,41,136,12,22,2
9538476525,7,0,155,129,2
