#item,x,y,width,height,label
2501272915,113,193,92,53,2
6717149915,73,176,58,49,2
5458397915,22,0,213,194,2
4499410915,28,152,26,25,2
8530345915,83,151,27,17,2
7667010916,152,143,16,10,2
6712645916,34,106,105,44,2
2360722916,137,125,27,12,2
5409183916,95,71,23,10,2
4733500916,158,57,24,20,2
