#item,x,y,width,height,label
7569798106,4,0,248,254,2
3945715106,196,230,16,13,2
6236427106,163,214,19,14,2
7036397106,118,207,15,13,2
2815495106,127,182,17,11,2
7413477106,65,166,14,17,2
5526478106,83,167,20,16,2
6254698106,159,165,21,12,2
8837981106,115,156,17,20,2
1725364106,107,117,20,14,2
8058206106,135,112,22,14,2
4111499106,202,106,19,18,2
8245931106,46,100,18,13,2
4310433106,160,103,22,8,2
3154833106,32,83,23,17,2
2784294106,178,81,22,15,2
1292342106,119,75,17,12,2
9209711106,43,64,20,15,2
1750028106,82,63,24,17,2
3137305106,121,34,77,30,2
9353282106,75,32,34,23,2
