#item,x,y,width,height,label
1832999470,0,0,248,256,2
1619311470,238,236,18,20,2
7488042470,134,185,18,24,2
3628158470,90,179,26,24,2
7822105470,101,14,105,177,2
2369235470,218,129,20,34,2
8739126470,42,147,28,11,2
9447747470,95,135,29,18,2
8013306470,54,114,58,29,2
4065246470,228,78,13,35,2
2353494470,0,0,97,16,2
