#item,x,y,width,height,label
5304704711,5,0,251,253,2
