#item,x,y,width,height,label
7838324211,16,118,140,122,1
2383411211,167,175,38,50,1
6755250211,151,176,17,26,1
9502892211,56,96,25,26,1
1307056211,4,44,45,69,1
3487209211,166,25,35,21,1
6956978211,89,0,39,35,1
