#item,x,y,width,height,label
9185463020,147,109,76,130,1
9386874020,58,140,66,78,1
7497213020,28,102,34,32,1
6391206020,186,16,60,108,1
2286650020,9,64,50,38,1
6779651020,58,0,88,80,1
3237144020,6,24,18,37,1
