#item,x,y,width,height,label
3197162979,0,198,76,58,1
8612294979,6,56,112,157,1
6235722979,132,95,96,117,1
1729399979,212,72,21,23,1
9025337979,131,7,92,21,1
