#item,x,y,width,height,label
2253242750,8,40,118,203,1
2531977750,131,113,25,31,1
1830899750,60,77,33,36,1
